,Pin Code,Video Timestamp,Time Passed,X-Coord (Both),Y-Coord (Both),X-Coord (Head),Y-Coord (Head),X-Coord (Eye),Y-Coord (Eye),Current Timestamp
251,4273,2021-03-12 13:11:39,4244.652406417112,511,1095,443,1072,68,23,2021-03-12 13:11:43.245
252,4273,2021-03-12 13:11:39,4278.07486631016,511,1095,444,1071,67,24,2021-03-12 13:11:43.278
253,4273,2021-03-12 13:11:39,4311.497326203208,511,1096,443,1073,68,23,2021-03-12 13:11:43.311
254,5171,2021-03-12 13:11:53,33.42245989304813,482,1101,410,1079,72,22,2021-03-12 13:11:53.033
255,5171,2021-03-12 13:11:53,66.84491978609626,483,1106,416,1083,67,23,2021-03-12 13:11:53.067
256,5171,2021-03-12 13:11:53,100.26737967914438,483,1106,415,1083,68,23,2021-03-12 13:11:53.100
257,5171,2021-03-12 13:11:53,133.6898395721925,491,1108,422,1085,69,23,2021-03-12 13:11:53.134
258,5171,2021-03-12 13:11:53,167.11229946524062,492,1109,422,1087,70,22,2021-03-12 13:11:53.167
259,5171,2021-03-12 13:11:53,200.53475935828877,496,1111,428,1091,68,20,2021-03-12 13:11:53.201
260,5171,2021-03-12 13:11:53,233.95721925133688,501,1111,435,1088,66,23,2021-03-12 13:11:53.234
261,5171,2021-03-12 13:11:53,267.379679144385,505,1110,435,1088,70,22,2021-03-12 13:11:53.267
262,5171,2021-03-12 13:11:53,300.80213903743316,505,1108,436,1086,69,22,2021-03-12 13:11:53.301
263,5171,2021-03-12 13:11:53,334.22459893048125,505,1106,433,1084,72,22,2021-03-12 13:11:53.334
264,5171,2021-03-12 13:11:53,367.6470588235294,506,1106,436,1084,70,22,2021-03-12 13:11:53.368
265,5171,2021-03-12 13:11:53,401.06951871657753,505,1109,436,1087,69,22,2021-03-12 13:11:53.401
266,5171,2021-03-12 13:11:53,434.4919786096256,506,1111,438,1090,68,21,2021-03-12 13:11:53.434
267,5171,2021-03-12 13:11:53,467.91443850267376,504,1114,436,1091,68,23,2021-03-12 13:11:53.468
268,5171,2021-03-12 13:11:53,501.3368983957219,503,1118,437,1098,66,20,2021-03-12 13:11:53.501
269,5171,2021-03-12 13:11:53,534.75935828877,504,1118,436,1096,68,22,2021-03-12 13:11:53.535
270,5171,2021-03-12 13:11:53,568.1818181818181,503,1119,434,1096,69,23,2021-03-12 13:11:53.568
271,5171,2021-03-12 13:11:53,601.6042780748663,501,1120,434,1099,67,21,2021-03-12 13:11:53.602
272,5171,2021-03-12 13:11:53,635.0267379679144,500,1121,436,1100,64,21,2021-03-12 13:11:53.635
273,5171,2021-03-12 13:11:53,668.4491978609625,503,1118,436,1097,67,21,2021-03-12 13:11:53.668
274,5171,2021-03-12 13:11:53,701.8716577540107,505,1115,436,1093,69,22,2021-03-12 13:11:53.702
275,5171,2021-03-12 13:11:53,735.2941176470588,509,1114,440,1093,69,21,2021-03-12 13:11:53.735
276,5171,2021-03-12 13:11:53,768.7165775401069,511,1114,442,1092,69,22,2021-03-12 13:11:53.769
277,5171,2021-03-12 13:11:53,802.1390374331551,510,1115,440,1093,70,22,2021-03-12 13:11:53.802
278,5171,2021-03-12 13:11:53,835.5614973262032,512,1115,441,1092,71,23,2021-03-12 13:11:53.836
279,5171,2021-03-12 13:11:53,868.9839572192512,512,1114,441,1091,71,23,2021-03-12 13:11:53.869
280,5171,2021-03-12 13:11:53,902.4064171122994,515,1114,443,1090,72,24,2021-03-12 13:11:53.902
281,5171,2021-03-12 13:11:53,935.8288770053475,520,1110,447,1085,73,25,2021-03-12 13:11:53.936
282,5171,2021-03-12 13:11:53,969.2513368983957,525,1111,450,1087,75,24,2021-03-12 13:11:53.969
283,5171,2021-03-12 13:11:53,1002.6737967914438,531,1110,457,1084,74,26,2021-03-12 13:11:54.003
284,5171,2021-03-12 13:11:53,1036.096256684492,542,1103,467,1078,75,25,2021-03-12 13:11:54.036
285,5171,2021-03-12 13:11:53,1069.51871657754,550,1103,476,1076,74,27,2021-03-12 13:11:54.070
286,5171,2021-03-12 13:11:53,1102.941176470588,562,1096,488,1070,74,26,2021-03-12 13:11:54.103
287,5171,2021-03-12 13:11:53,1136.3636363636363,585,1093,500,1060,85,33,2021-03-12 13:11:54.136
288,5171,2021-03-12 13:11:53,1169.7860962566845,602,1073,525,1047,77,26,2021-03-12 13:11:54.170
289,5171,2021-03-12 13:11:53,1203.2085561497327,615,1065,537,1037,78,28,2021-03-12 13:11:54.203
290,5171,2021-03-12 13:11:53,1236.6310160427806,633,1051,559,1024,74,27,2021-03-12 13:11:54.237
291,5171,2021-03-12 13:11:53,1270.0534759358288,646,1040,572,1014,74,26,2021-03-12 13:11:54.270
292,5171,2021-03-12 13:11:53,1303.475935828877,644,1043,571,1018,73,25,2021-03-12 13:11:54.303
293,5171,2021-03-12 13:11:53,1336.898395721925,644,1043,572,1018,72,25,2021-03-12 13:11:54.337
294,5171,2021-03-12 13:11:53,1370.3208556149732,645,1042,573,1017,72,25,2021-03-12 13:11:54.370
295,5171,2021-03-12 13:11:53,1403.7433155080214,644,1044,573,1021,71,23,2021-03-12 13:11:54.404
296,5171,2021-03-12 13:11:53,1437.1657754010694,641,1045,568,1022,73,23,2021-03-12 13:11:54.437
297,5171,2021-03-12 13:11:53,1470.5882352941176,642,1049,568,1025,74,24,2021-03-12 13:11:54.471
298,5171,2021-03-12 13:11:53,1504.0106951871658,634,1060,563,1037,71,23,2021-03-12 13:11:54.504
299,5171,2021-03-12 13:11:53,1537.4331550802137,617,1074,538,1049,79,25,2021-03-12 13:11:54.537
300,5171,2021-03-12 13:11:53,1570.855614973262,606,1085,533,1063,73,22,2021-03-12 13:11:54.571
301,5171,2021-03-12 13:11:53,1604.2780748663101,602,1090,528,1069,74,21,2021-03-12 13:11:54.604
302,5171,2021-03-12 13:11:53,1637.700534759358,599,1095,525,1074,74,21,2021-03-12 13:11:54.638
303,5171,2021-03-12 13:11:53,1671.1229946524063,586,1111,516,1091,70,20,2021-03-12 13:11:54.671
304,5171,2021-03-12 13:11:53,1704.5454545454545,586,1112,515,1091,71,21,2021-03-12 13:11:54.705
305,5171,2021-03-12 13:11:53,1737.9679144385025,587,1114,513,1092,74,22,2021-03-12 13:11:54.738
306,5171,2021-03-12 13:11:53,1771.3903743315507,585,1119,510,1097,75,22,2021-03-12 13:11:54.771
307,5171,2021-03-12 13:11:53,1804.8128342245989,587,1123,513,1101,74,22,2021-03-12 13:11:54.805
308,5171,2021-03-12 13:11:53,1838.2352941176468,588,1127,516,1105,72,22,2021-03-12 13:11:54.838
309,5171,2021-03-12 13:11:53,1871.657754010695,588,1130,518,1107,70,23,2021-03-12 13:11:54.872
310,5171,2021-03-12 13:11:53,1905.0802139037432,589,1130,516,1106,73,24,2021-03-12 13:11:54.905
311,5171,2021-03-12 13:11:53,1938.5026737967914,584,1134,512,1111,72,23,2021-03-12 13:11:54.939
312,5171,2021-03-12 13:11:53,1971.9251336898394,581,1138,507,1114,74,24,2021-03-12 13:11:54.972
313,5171,2021-03-12 13:11:53,2005.3475935828876,584,1136,509,1113,75,23,2021-03-12 13:11:55.005
314,5171,2021-03-12 13:11:53,2038.7700534759358,585,1140,508,1116,77,24,2021-03-12 13:11:55.039
315,5171,2021-03-12 13:11:53,2072.192513368984,585,1142,511,1120,74,22,2021-03-12 13:11:55.072
316,5171,2021-03-12 13:11:53,2105.614973262032,587,1140,513,1117,74,23,2021-03-12 13:11:55.106
317,5171,2021-03-12 13:11:53,2139.03743315508,594,1138,522,1117,72,21,2021-03-12 13:11:55.139
318,5171,2021-03-12 13:11:53,2172.4598930481284,593,1136,523,1116,70,20,2021-03-12 13:11:55.172
319,5171,2021-03-12 13:11:53,2205.882352941176,586,1136,514,1114,72,22,2021-03-12 13:11:55.206
320,5171,2021-03-12 13:11:53,2239.3048128342243,583,1135,511,1114,72,21,2021-03-12 13:11:55.239
321,5171,2021-03-12 13:11:53,2272.7272727272725,584,1133,513,1112,71,21,2021-03-12 13:11:55.273
322,5171,2021-03-12 13:11:53,2306.1497326203207,583,1131,513,1110,70,21,2021-03-12 13:11:55.306
323,5171,2021-03-12 13:11:53,2339.572192513369,583,1129,513,1109,70,20,2021-03-12 13:11:55.340
324,5171,2021-03-12 13:11:53,2372.994652406417,588,1124,516,1103,72,21,2021-03-12 13:11:55.373
325,5171,2021-03-12 13:11:53,2406.4171122994653,587,1122,518,1101,69,21,2021-03-12 13:11:55.406
326,5171,2021-03-12 13:11:53,2439.839572192513,590,1120,517,1098,73,22,2021-03-12 13:11:55.440
327,5171,2021-03-12 13:11:53,2473.2620320855613,594,1116,523,1094,71,22,2021-03-12 13:11:55.473
328,5171,2021-03-12 13:11:53,2506.6844919786095,599,1114,529,1091,70,23,2021-03-12 13:11:55.507
329,5171,2021-03-12 13:11:53,2540.1069518716577,603,1112,535,1088,68,24,2021-03-12 13:11:55.540
330,5171,2021-03-12 13:11:53,2573.529411764706,610,1108,540,1084,70,24,2021-03-12 13:11:55.574
331,5171,2021-03-12 13:11:53,2606.951871657754,615,1107,546,1084,69,23,2021-03-12 13:11:55.607
332,5171,2021-03-12 13:11:53,2640.374331550802,619,1099,548,1076,71,23,2021-03-12 13:11:55.640
333,5171,2021-03-12 13:11:53,2673.79679144385,625,1093,554,1069,71,24,2021-03-12 13:11:55.674
334,5171,2021-03-12 13:11:53,2707.219251336898,633,1088,563,1064,70,24,2021-03-12 13:11:55.707
335,5171,2021-03-12 13:11:53,2740.6417112299464,648,1073,573,1049,75,24,2021-03-12 13:11:55.741
336,5171,2021-03-12 13:11:53,2774.0641711229946,652,1075,576,1051,76,24,2021-03-12 13:11:55.774
337,5171,2021-03-12 13:11:53,2807.486631016043,651,1073,577,1048,74,25,2021-03-12 13:11:55.807
338,5171,2021-03-12 13:11:53,2840.9090909090905,648,1074,573,1051,75,23,2021-03-12 13:11:55.841
339,5171,2021-03-12 13:11:53,2874.3315508021387,649,1069,577,1044,72,25,2021-03-12 13:11:55.874
340,5171,2021-03-12 13:11:53,2907.754010695187,657,1061,583,1036,74,25,2021-03-12 13:11:55.908
341,5171,2021-03-12 13:11:53,2941.176470588235,660,1054,590,1029,70,25,2021-03-12 13:11:55.941
342,5171,2021-03-12 13:11:53,2974.5989304812833,652,1057,583,1033,69,24,2021-03-12 13:11:55.975
343,5171,2021-03-12 13:11:53,3008.0213903743315,643,1061,573,1037,70,24,2021-03-12 13:11:56.008
344,5171,2021-03-12 13:11:53,3041.4438502673797,639,1065,568,1042,71,23,2021-03-12 13:11:56.041
345,5171,2021-03-12 13:11:53,3074.8663101604275,634,1066,564,1042,70,24,2021-03-12 13:11:56.075
346,5171,2021-03-12 13:11:53,3108.2887700534757,629,1069,555,1044,74,25,2021-03-12 13:11:56.108
347,5171,2021-03-12 13:11:53,3141.711229946524,623,1073,550,1048,73,25,2021-03-12 13:11:56.142
348,5171,2021-03-12 13:11:53,3175.133689839572,608,1081,533,1057,75,24,2021-03-12 13:11:56.175
349,5171,2021-03-12 13:11:53,3208.5561497326203,589,1096,521,1074,68,22,2021-03-12 13:11:56.209
350,5171,2021-03-12 13:11:53,3241.9786096256685,577,1103,505,1078,72,25,2021-03-12 13:11:56.242
351,5171,2021-03-12 13:11:53,3275.401069518716,578,1102,508,1078,70,24,2021-03-12 13:11:56.275
352,5171,2021-03-12 13:11:53,3308.8235294117644,577,1102,504,1078,73,24,2021-03-12 13:11:56.309
353,5171,2021-03-12 13:11:53,3342.2459893048126,581,1101,509,1080,72,21,2021-03-12 13:11:56.342
354,5171,2021-03-12 13:11:53,3375.668449197861,580,1100,510,1078,70,22,2021-03-12 13:11:56.376
355,5171,2021-03-12 13:11:53,3409.090909090909,593,1074,519,1049,74,25,2021-03-12 13:11:56.409
356,5171,2021-03-12 13:11:53,3442.513368983957,593,1075,519,1052,74,23,2021-03-12 13:11:56.443
357,5171,2021-03-12 13:11:53,3475.935828877005,593,1075,519,1052,74,23,2021-03-12 13:11:56.476
358,8135,2021-03-12 13:12:09,33.42245989304813,498,1051,432,1028,66,23,2021-03-12 13:12:09.033
359,8135,2021-03-12 13:12:09,66.84491978609626,498,1050,434,1026,64,24,2021-03-12 13:12:09.067
360,8135,2021-03-12 13:12:09,100.26737967914438,497,1053,433,1029,64,24,2021-03-12 13:12:09.100
361,8135,2021-03-12 13:12:09,133.6898395721925,500,1056,435,1033,65,23,2021-03-12 13:12:09.134
362,8135,2021-03-12 13:12:09,167.11229946524062,500,1055,434,1032,66,23,2021-03-12 13:12:09.167
363,8135,2021-03-12 13:12:09,200.53475935828877,503,1066,429,1043,74,23,2021-03-12 13:12:09.201
364,8135,2021-03-12 13:12:09,233.95721925133688,505,1070,431,1048,74,22,2021-03-12 13:12:09.234
365,8135,2021-03-12 13:12:09,267.379679144385,503,1072,429,1050,74,22,2021-03-12 13:12:09.267
366,8135,2021-03-12 13:12:09,300.80213903743316,504,1074,432,1053,72,21,2021-03-12 13:12:09.301
367,8135,2021-03-12 13:12:09,334.22459893048125,505,1076,429,1055,76,21,2021-03-12 13:12:09.334
368,8135,2021-03-12 13:12:09,367.6470588235294,505,1079,430,1060,75,19,2021-03-12 13:12:09.368
369,8135,2021-03-12 13:12:09,401.06951871657753,507,1081,431,1061,76,20,2021-03-12 13:12:09.401
370,8135,2021-03-12 13:12:09,434.4919786096256,509,1085,439,1066,70,19,2021-03-12 13:12:09.434
371,8135,2021-03-12 13:12:09,467.91443850267376,511,1089,441,1069,70,20,2021-03-12 13:12:09.468
372,8135,2021-03-12 13:12:09,501.3368983957219,513,1092,443,1072,70,20,2021-03-12 13:12:09.501
373,8135,2021-03-12 13:12:09,534.75935828877,514,1093,444,1072,70,21,2021-03-12 13:12:09.535
374,8135,2021-03-12 13:12:09,568.1818181818181,517,1096,447,1075,70,21,2021-03-12 13:12:09.568
375,8135,2021-03-12 13:12:09,601.6042780748663,514,1100,444,1079,70,21,2021-03-12 13:12:09.602
376,8135,2021-03-12 13:12:09,635.0267379679144,514,1102,444,1080,70,22,2021-03-12 13:12:09.635
377,8135,2021-03-12 13:12:09,668.4491978609625,515,1104,447,1083,68,21,2021-03-12 13:12:09.668
378,8135,2021-03-12 13:12:09,701.8716577540107,513,1105,445,1083,68,22,2021-03-12 13:12:09.702
379,8135,2021-03-12 13:12:09,735.2941176470588,514,1108,448,1088,66,20,2021-03-12 13:12:09.735
380,8135,2021-03-12 13:12:09,768.7165775401069,516,1109,448,1089,68,20,2021-03-12 13:12:09.769
381,8135,2021-03-12 13:12:09,802.1390374331551,518,1109,448,1088,70,21,2021-03-12 13:12:09.802
382,8135,2021-03-12 13:12:09,835.5614973262032,521,1109,452,1089,69,20,2021-03-12 13:12:09.836
383,8135,2021-03-12 13:12:09,868.9839572192512,523,1111,454,1090,69,21,2021-03-12 13:12:09.869
384,8135,2021-03-12 13:12:09,902.4064171122994,525,1111,457,1090,68,21,2021-03-12 13:12:09.902
385,8135,2021-03-12 13:12:09,935.8288770053475,526,1110,457,1089,69,21,2021-03-12 13:12:09.936
386,8135,2021-03-12 13:12:09,969.2513368983957,525,1111,456,1090,69,21,2021-03-12 13:12:09.969
387,8135,2021-03-12 13:12:09,1002.6737967914438,524,1113,458,1093,66,20,2021-03-12 13:12:10.003
388,8135,2021-03-12 13:12:09,1036.096256684492,523,1112,455,1091,68,21,2021-03-12 13:12:10.036
389,8135,2021-03-12 13:12:09,1069.51871657754,523,1114,456,1094,67,20,2021-03-12 13:12:10.070
390,8135,2021-03-12 13:12:09,1102.941176470588,523,1114,455,1093,68,21,2021-03-12 13:12:10.103
391,8135,2021-03-12 13:12:09,1136.3636363636363,521,1113,454,1093,67,20,2021-03-12 13:12:10.136
392,8135,2021-03-12 13:12:09,1169.7860962566845,521,1114,454,1093,67,21,2021-03-12 13:12:10.170
393,8135,2021-03-12 13:12:09,1203.2085561497327,520,1115,451,1094,69,21,2021-03-12 13:12:10.203
394,8135,2021-03-12 13:12:09,1236.6310160427806,523,1112,455,1093,68,19,2021-03-12 13:12:10.237
395,8135,2021-03-12 13:12:09,1270.0534759358288,522,1113,448,1093,74,20,2021-03-12 13:12:10.270
396,8135,2021-03-12 13:12:09,1303.475935828877,525,1112,452,1090,73,22,2021-03-12 13:12:10.303
397,8135,2021-03-12 13:12:09,1336.898395721925,530,1112,458,1093,72,19,2021-03-12 13:12:10.337
398,8135,2021-03-12 13:12:09,1370.3208556149732,532,1110,459,1090,73,20,2021-03-12 13:12:10.370
399,8135,2021-03-12 13:12:09,1403.7433155080214,538,1106,467,1085,71,21,2021-03-12 13:12:10.404
400,8135,2021-03-12 13:12:09,1437.1657754010694,536,1106,463,1083,73,23,2021-03-12 13:12:10.437
401,8135,2021-03-12 13:12:09,1470.5882352941176,536,1105,463,1082,73,23,2021-03-12 13:12:10.471
402,8135,2021-03-12 13:12:09,1504.0106951871658,539,1099,467,1075,72,24,2021-03-12 13:12:10.504
403,8135,2021-03-12 13:12:09,1537.4331550802137,542,1096,468,1072,74,24,2021-03-12 13:12:10.537
404,8135,2021-03-12 13:12:09,1570.855614973262,543,1096,468,1072,75,24,2021-03-12 13:12:10.571
405,8135,2021-03-12 13:12:09,1604.2780748663101,546,1094,471,1070,75,24,2021-03-12 13:12:10.604
406,8135,2021-03-12 13:12:09,1637.700534759358,550,1091,475,1067,75,24,2021-03-12 13:12:10.638
407,8135,2021-03-12 13:12:09,1671.1229946524063,551,1088,475,1063,76,25,2021-03-12 13:12:10.671
408,8135,2021-03-12 13:12:09,1704.5454545454545,552,1086,479,1061,73,25,2021-03-12 13:12:10.705
409,8135,2021-03-12 13:12:09,1737.9679144385025,555,1088,484,1065,71,23,2021-03-12 13:12:10.738
410,8135,2021-03-12 13:12:09,1771.3903743315507,560,1084,488,1060,72,24,2021-03-12 13:12:10.771
411,8135,2021-03-12 13:12:09,1804.8128342245989,571,1084,498,1061,73,23,2021-03-12 13:12:10.805
412,8135,2021-03-12 13:12:09,1838.2352941176468,572,1083,499,1060,73,23,2021-03-12 13:12:10.838
413,8135,2021-03-12 13:12:09,1871.657754010695,567,1086,497,1061,70,25,2021-03-12 13:12:10.872
414,8135,2021-03-12 13:12:09,1905.0802139037432,564,1088,490,1063,74,25,2021-03-12 13:12:10.905
415,8135,2021-03-12 13:12:09,1938.5026737967914,563,1090,492,1066,71,24,2021-03-12 13:12:10.939
416,8135,2021-03-12 13:12:09,1971.9251336898394,558,1091,488,1067,70,24,2021-03-12 13:12:10.972
417,8135,2021-03-12 13:12:09,2005.3475935828876,556,1092,485,1067,71,25,2021-03-12 13:12:11.005
418,8135,2021-03-12 13:12:09,2038.7700534759358,555,1092,485,1067,70,25,2021-03-12 13:12:11.039
419,8135,2021-03-12 13:12:09,2072.192513368984,550,1091,484,1067,66,24,2021-03-12 13:12:11.072
420,8135,2021-03-12 13:12:09,2105.614973262032,547,1092,483,1068,64,24,2021-03-12 13:12:11.106
421,8135,2021-03-12 13:12:09,2139.03743315508,546,1090,482,1065,64,25,2021-03-12 13:12:11.139
422,8135,2021-03-12 13:12:09,2172.4598930481284,543,1096,480,1073,63,23,2021-03-12 13:12:11.172
423,8135,2021-03-12 13:12:09,2205.882352941176,537,1099,469,1075,68,24,2021-03-12 13:12:11.206
424,8135,2021-03-12 13:12:09,2239.3048128342243,534,1102,468,1079,66,23,2021-03-12 13:12:11.239
425,8135,2021-03-12 13:12:09,2272.7272727272725,527,1105,461,1081,66,24,2021-03-12 13:12:11.273
426,8135,2021-03-12 13:12:09,2306.1497326203207,515,1112,449,1091,66,21,2021-03-12 13:12:11.306
427,8135,2021-03-12 13:12:09,2339.572192513369,506,1115,441,1091,65,24,2021-03-12 13:12:11.340
428,8135,2021-03-12 13:12:09,2372.994652406417,504,1116,438,1092,66,24,2021-03-12 13:12:11.373
429,8135,2021-03-12 13:12:09,2406.4171122994653,505,1113,438,1089,67,24,2021-03-12 13:12:11.406
430,8135,2021-03-12 13:12:09,2439.839572192513,509,1111,444,1087,65,24,2021-03-12 13:12:11.440
431,8135,2021-03-12 13:12:09,2473.2620320855613,507,1108,442,1084,65,24,2021-03-12 13:12:11.473
432,8135,2021-03-12 13:12:09,2506.6844919786095,508,1110,443,1088,65,22,2021-03-12 13:12:11.507
433,8135,2021-03-12 13:12:09,2540.1069518716577,506,1106,441,1083,65,23,2021-03-12 13:12:11.540
434,8135,2021-03-12 13:12:09,2573.529411764706,503,1105,438,1082,65,23,2021-03-12 13:12:11.574
435,8135,2021-03-12 13:12:09,2606.951871657754,503,1105,438,1082,65,23,2021-03-12 13:12:11.607
436,8135,2021-03-12 13:12:09,2640.374331550802,503,1105,437,1083,66,22,2021-03-12 13:12:11.640
437,8135,2021-03-12 13:12:09,2673.79679144385,503,1104,436,1082,67,22,2021-03-12 13:12:11.674
438,8135,2021-03-12 13:12:09,2707.219251336898,502,1102,437,1081,65,21,2021-03-12 13:12:11.707
439,8135,2021-03-12 13:12:09,2740.6417112299464,506,1100,438,1077,68,23,2021-03-12 13:12:11.741
440,8135,2021-03-12 13:12:09,2774.0641711229946,511,1098,444,1075,67,23,2021-03-12 13:12:11.774
441,8135,2021-03-12 13:12:09,2807.486631016043,511,1098,446,1074,65,24,2021-03-12 13:12:11.807
442,8135,2021-03-12 13:12:09,2840.9090909090905,514,1091,447,1068,67,23,2021-03-12 13:12:11.841
443,8135,2021-03-12 13:12:09,2874.3315508021387,511,1090,445,1066,66,24,2021-03-12 13:12:11.874
444,8135,2021-03-12 13:12:09,2907.754010695187,513,1089,446,1063,67,26,2021-03-12 13:12:11.908
445,8135,2021-03-12 13:12:09,2941.176470588235,516,1089,448,1063,68,26,2021-03-12 13:12:11.941
446,8135,2021-03-12 13:12:09,2974.5989304812833,514,1090,447,1064,67,26,2021-03-12 13:12:11.975
447,8135,2021-03-12 13:12:09,3008.0213903743315,513,1093,449,1068,64,25,2021-03-12 13:12:12.008
448,8135,2021-03-12 13:12:09,3041.4438502673797,513,1097,448,1074,65,23,2021-03-12 13:12:12.041
449,8135,2021-03-12 13:12:09,3074.8663101604275,513,1104,445,1081,68,23,2021-03-12 13:12:12.075
450,8135,2021-03-12 13:12:09,3108.2887700534757,512,1106,447,1083,65,23,2021-03-12 13:12:12.108
451,8135,2021-03-12 13:12:09,3141.711229946524,513,1105,446,1083,67,22,2021-03-12 13:12:12.142
452,8135,2021-03-12 13:12:09,3175.133689839572,512,1107,445,1084,67,23,2021-03-12 13:12:12.175
453,8135,2021-03-12 13:12:09,3208.5561497326203,511,1104,443,1082,68,22,2021-03-12 13:12:12.209
454,8135,2021-03-12 13:12:09,3241.9786096256685,511,1103,445,1082,66,21,2021-03-12 13:12:12.242
455,8135,2021-03-12 13:12:09,3275.401069518716,514,1106,449,1086,65,20,2021-03-12 13:12:12.275
456,8135,2021-03-12 13:12:09,3308.8235294117644,515,1107,449,1087,66,20,2021-03-12 13:12:12.309
457,8135,2021-03-12 13:12:09,3342.2459893048126,523,1109,452,1088,71,21,2021-03-12 13:12:12.342
458,8135,2021-03-12 13:12:09,3375.668449197861,525,1109,457,1089,68,20,2021-03-12 13:12:12.376
459,8135,2021-03-12 13:12:09,3409.090909090909,525,1106,455,1085,70,21,2021-03-12 13:12:12.409
460,8135,2021-03-12 13:12:09,3442.513368983957,530,1104,457,1082,73,22,2021-03-12 13:12:12.443
461,8135,2021-03-12 13:12:09,3475.935828877005,532,1104,461,1083,71,21,2021-03-12 13:12:12.476
462,8135,2021-03-12 13:12:09,3509.358288770053,536,1103,464,1082,72,21,2021-03-12 13:12:12.509
463,8135,2021-03-12 13:12:09,3542.7807486631013,539,1103,467,1082,72,21,2021-03-12 13:12:12.543
464,8135,2021-03-12 13:12:09,3576.2032085561495,540,1102,470,1080,70,22,2021-03-12 13:12:12.576
465,8135,2021-03-12 13:12:09,3609.6256684491977,545,1100,474,1078,71,22,2021-03-12 13:12:12.610
466,8135,2021-03-12 13:12:09,3643.048128342246,546,1100,475,1078,71,22,2021-03-12 13:12:12.643
467,8135,2021-03-12 13:12:09,3676.4705882352937,546,1102,478,1081,68,21,2021-03-12 13:12:12.676
468,8135,2021-03-12 13:12:09,3709.893048128342,549,1100,480,1079,69,21,2021-03-12 13:12:12.710
469,8135,2021-03-12 13:12:09,3743.31550802139,551,1101,485,1079,66,22,2021-03-12 13:12:12.743
470,8135,2021-03-12 13:12:09,3776.7379679144383,546,1109,479,1088,67,21,2021-03-12 13:12:12.777
471,8135,2021-03-12 13:12:09,3810.1604278074865,546,1109,477,1088,69,21,2021-03-12 13:12:12.810
